MODULARITY;ENTROPY;ARI;K2;LAMBDA;RHO;LINKAGE;TIME;ACTIVATION
0.4241;0.3737;0.5934;10;0.0000;0.9500;average;3.2400;sigmoid
0.4240;0.3720;0.5427;10;0.0000;0.9500;single;3.9905;sigmoid
0.4241;0.3713;0.4963;10;0.0000;0.9500;complete;2.9824;relu
0.4241;0.3712;0.4982;10;0.0000;0.9500;average;3.7281;relu
0.4240;0.3714;0.4963;10;0.0000;0.9500;single;2.9952;relu
0.4222;0.3712;0.4982;10;0.0000;0.9950;complete;3.9178;sigmoid
0.4242;0.3716;0.4944;10;0.0000;0.9950;average;3.2015;sigmoid
0.4234;0.3718;0.4982;10;0.0000;0.9950;single;3.9397;sigmoid
0.4202;0.3708;0.5290;10;0.0000;0.9950;complete;3.0024;relu
0.4242;0.3715;0.4831;10;0.0000;0.9950;average;3.7264;relu
0.4234;0.3718;0.4906;10;0.0000;0.9950;single;3.0427;relu
0.4235;0.3716;0.4906;10;0.0001;0.5000;complete;0.5724;sigmoid
0.4220;0.3726;0.4234;10;0.0001;0.5000;average;0.5772;sigmoid
0.4238;0.3721;0.5134;10;0.0001;0.5000;single;0.5804;sigmoid
0.4244;0.3716;0.4794;10;0.0001;0.5000;complete;0.3781;relu
0.4244;0.3716;0.4794;10;0.0001;0.5000;average;0.3728;relu
0.4246;0.3716;0.4812;10;0.0001;0.5000;single;0.3796;relu
0.4235;0.3716;0.4906;10;0.0001;0.5500;complete;3.8703;sigmoid
0.4226;0.3728;0.4375;10;0.0001;0.5500;average;3.1373;sigmoid
0.4237;0.3721;0.5154;10;0.0001;0.5500;single;3.9715;sigmoid
0.4244;0.3716;0.4794;10;0.0001;0.5500;complete;3.0122;relu
0.4244;0.3716;0.4794;10;0.0001;0.5500;average;3.7374;relu
0.4246;0.3716;0.4812;10;0.0001;0.5500;single;3.0439;relu
0.4243;0.3717;0.5039;10;0.0001;0.7500;complete;3.9512;sigmoid
0.4236;0.3713;0.4646;10;0.0001;0.7500;average;3.1885;sigmoid
0.4242;0.3723;0.5231;10;0.0001;0.7500;single;3.9935;sigmoid
0.4242;0.3713;0.4812;10;0.0001;0.7500;complete;2.9458;relu
0.4242;0.3713;0.4812;10;0.0001;0.7500;average;3.6692;relu
0.4243;0.3714;0.4812;10;0.0001;0.7500;single;3.0512;relu
0.4241;0.3713;0.5270;10;0.0001;0.9500;complete;4.0112;sigmoid
0.4240;0.3737;0.5913;10;0.0001;0.9500;average;3.1937;sigmoid
0.4241;0.3716;0.5096;10;0.0001;0.9500;single;3.9984;sigmoid
0.4241;0.3713;0.4982;10;0.0001;0.9500;complete;2.9687;relu
0.4241;0.3712;0.4982;10;0.0001;0.9500;average;3.8015;relu
0.4240;0.3714;0.4963;10;0.0001;0.9500;single;2.9873;relu
0.4222;0.3712;0.4982;10;0.0001;0.9950;complete;4.0948;sigmoid
0.4242;0.3715;0.4831;10;0.0001;0.9950;average;3.1974;sigmoid
0.4234;0.3719;0.5329;10;0.0001;0.9950;single;4.0068;sigmoid
0.4157;0.3703;0.5348;10;0.0001;0.9950;complete;2.9748;relu
0.4242;0.3715;0.4831;10;0.0001;0.9950;average;3.7071;relu
0.4234;0.3718;0.4906;10;0.0001;0.9950;single;2.9908;relu
0.4236;0.3715;0.4925;10;0.0010;0.5000;complete;0.5751;sigmoid
0.4231;0.3727;0.4465;10;0.0010;0.5000;average;0.5790;sigmoid
0.4237;0.3721;0.5134;10;0.0010;0.5000;single;0.5795;sigmoid
0.4236;0.3707;0.4628;10;0.0010;0.5000;complete;0.3750;relu
0.4236;0.3710;0.4610;10;0.0010;0.5000;average;0.3758;relu
0.4237;0.3708;0.4646;10;0.0010;0.5000;single;0.3733;relu
0.4235;0.3711;0.4906;10;0.0010;0.5500;complete;3.9204;sigmoid
0.4233;0.3727;0.4501;10;0.0010;0.5500;average;3.1489;sigmoid
0.4237;0.3721;0.5154;10;0.0010;0.5500;single;3.9615;sigmoid
0.0018;0.3516;0.0009;10;0.0010;0.5500;complete;2.9699;relu
0.0013;0.3555;0.0008;10;0.0010;0.5500;average;3.8129;relu
0.0033;0.3498;0.0007;10;0.0010;0.5500;single;2.9760;relu
0.4242;0.3716;0.5020;10;0.0010;0.7500;complete;3.9554;sigmoid
0.4237;0.3714;0.4683;10;0.0010;0.7500;average;3.2150;sigmoid
0.4241;0.3722;0.5192;10;0.0010;0.7500;single;4.0216;sigmoid
0.4241;0.3708;0.4775;10;0.0010;0.7500;complete;2.9660;relu
0.4240;0.3710;0.4738;10;0.0010;0.7500;average;3.7055;relu
0.4240;0.3709;0.4775;10;0.0010;0.7500;single;3.0050;relu
0.4241;0.3715;0.5212;10;0.0010;0.9500;complete;3.9514;sigmoid
0.4241;0.3714;0.4944;10;0.0010;0.9500;average;3.1702;sigmoid
0.4241;0.3720;0.5388;10;0.0010;0.9500;single;4.0165;sigmoid
0.4241;0.3712;0.5020;10;0.0010;0.9500;complete;2.9681;relu
0.4241;0.3712;0.5001;10;0.0010;0.9500;average;3.7142;relu
0.4240;0.3714;0.4963;10;0.0010;0.9500;single;2.9789;relu
0.4239;0.3716;0.4944;10;0.0010;0.9950;complete;3.9373;sigmoid
0.4206;0.3715;0.4775;10;0.0010;0.9950;average;3.2661;sigmoid
0.4239;0.3714;0.4944;10;0.0010;0.9950;single;3.9506;sigmoid
0.0057;0.3570;0.0002;10;0.0010;0.9950;complete;2.9579;relu
0.4217;0.3715;0.4887;10;0.0010;0.9950;average;3.7759;relu
0.4236;0.3717;0.4887;10;0.0010;0.9950;single;3.0272;relu
0.4226;0.3696;0.4757;10;0.0100;0.5000;complete;0.5729;sigmoid
0.4221;0.3720;0.5231;10;0.0100;0.5000;average;0.5654;sigmoid
0.4231;0.3705;0.4775;10;0.0100;0.5000;single;0.5764;sigmoid
-0.0331;0.2707;-0.0006;10;0.0100;0.5000;complete;0.3784;relu
-0.0331;0.2707;-0.0006;10;0.0100;0.5000;average;0.3774;relu
0.0020;0.3472;-0.0005;10;0.0100;0.5000;single;0.3776;relu
0.4207;0.3684;0.4483;10;0.0100;0.5500;complete;3.8428;sigmoid
0.4201;0.3722;0.4287;10;0.0100;0.5500;average;3.1375;sigmoid
0.4227;0.3699;0.4720;10;0.0100;0.5500;single;4.0793;sigmoid
0.0015;0.3346;-0.0005;10;0.0100;0.5500;complete;3.0317;relu
-0.0352;0.2694;-0.0005;10;0.0100;0.5500;average;3.7111;relu
-0.0330;0.2705;-0.0006;10;0.0100;0.5500;single;2.9895;relu
0.4239;0.3703;0.5001;10;0.0100;0.7500;complete;3.9238;sigmoid
0.4238;0.3719;0.4573;10;0.0100;0.7500;average;3.2406;sigmoid
0.4239;0.3706;0.4868;10;0.0100;0.7500;single;3.9938;sigmoid
0.0014;0.3512;0.0030;10;0.0100;0.7500;complete;2.9766;relu
0.0014;0.3517;0.0020;10;0.0100;0.7500;average;3.7087;relu
0.0014;0.3513;0.0024;10;0.0100;0.7500;single;3.0597;relu
0.4240;0.3711;0.5154;10;0.0100;0.9500;complete;3.9394;sigmoid
0.4239;0.3731;0.5790;10;0.0100;0.9500;average;3.1895;sigmoid
0.4241;0.3713;0.5020;10;0.0100;0.9500;single;3.9856;sigmoid
0.0009;0.3493;0.0036;10;0.0100;0.9500;complete;3.0093;relu
0.4234;0.3699;0.4812;10;0.0100;0.9500;average;3.7537;relu
0.4235;0.3701;0.4869;10;0.0100;0.9500;single;2.9685;relu
0.4236;0.3711;0.4868;10;0.0100;0.9950;complete;3.9496;sigmoid
0.2875;0.3706;0.2821;10;0.0100;0.9950;average;3.2372;sigmoid
0.4156;0.3708;0.4555;10;0.0100;0.9950;single;3.9469;sigmoid
0.0008;0.3549;0.0038;10;0.0100;0.9950;complete;2.9953;relu
0.3285;0.3513;0.2215;10;0.0100;0.9950;average;3.7328;relu
0.0079;0.3304;0.0077;10;0.0100;0.9950;single;3.0401;relu
0.4018;0.3647;0.3580;10;0.1000;0.5000;complete;0.5658;sigmoid
0.4082;0.3715;0.4982;10;0.1000;0.5000;average;0.5713;sigmoid
0.3703;0.3570;0.1981;10;0.1000;0.5000;single;0.5789;sigmoid
-0.0352;0.2694;-0.0005;10;0.1000;0.5000;complete;0.3712;relu
-0.0359;0.2636;-0.0000;10;0.1000;0.5000;average;0.3726;relu
-0.0352;0.2694;-0.0005;10;0.1000;0.5000;single;0.3787;relu
0.4038;0.3646;0.4010;10;0.1000;0.5500;complete;3.8299;sigmoid
0.3494;0.3484;0.1617;10;0.1000;0.5500;average;3.1545;sigmoid
0.3500;0.3527;0.1521;10;0.1000;0.5500;single;4.0060;sigmoid
-0.0352;0.2694;-0.0005;10;0.1000;0.5500;complete;2.9882;relu
-0.0352;0.2694;-0.0005;10;0.1000;0.5500;average;3.6852;relu
-0.0352;0.2694;-0.0005;10;0.1000;0.5500;single;2.9750;relu
0.3884;0.3620;0.2778;10;0.1000;0.7500;complete;3.9653;sigmoid
0.4162;0.3725;0.3909;10;0.1000;0.7500;average;3.2306;sigmoid
0.4163;0.3666;0.4044;10;0.1000;0.7500;single;3.9995;sigmoid
-0.0352;0.2694;-0.0005;10;0.1000;0.7500;complete;2.9957;relu
-0.0352;0.2694;-0.0005;10;0.1000;0.7500;average;3.7057;relu
-0.0352;0.2694;-0.0005;10;0.1000;0.7500;single;3.0391;relu
0.4125;0.3656;0.3661;10;0.1000;0.9500;complete;3.9787;sigmoid
0.4040;0.3605;0.2864;10;0.1000;0.9500;average;3.2616;sigmoid
0.4214;0.3693;0.4217;10;0.1000;0.9500;single;4.0610;sigmoid
0.0011;0.3305;0.0003;10;0.1000;0.9500;complete;2.9681;relu
0.0011;0.3277;0.0007;10;0.1000;0.9500;average;3.7022;relu
0.0012;0.3290;0.0006;10;0.1000;0.9500;single;2.9513;relu
0.0081;0.3331;-0.0003;10;0.1000;0.9950;complete;4.0101;sigmoid
0.0004;0.3794;-0.0001;10;0.1000;0.9950;average;3.2176;sigmoid
0.0146;0.3745;0.0089;10;0.1000;0.9950;single;3.9468;sigmoid
0.0011;0.3299;0.0001;10;0.1000;0.9950;complete;2.9748;relu
0.0011;0.3274;0.0003;10;0.1000;0.9950;average;3.7918;relu
0.0010;0.3278;0.0001;10;0.1000;0.9950;single;3.0089;relu
0.0553;0.3004;0.0068;10;1.0000;0.5000;complete;0.5768;sigmoid
0.1277;0.3444;0.0304;10;1.0000;0.5000;average;0.5601;sigmoid
-0.0111;0.2947;0.0032;10;1.0000;0.5000;single;0.5695;sigmoid
-0.0352;0.2694;-0.0005;10;1.0000;0.5000;complete;0.3731;relu
-0.0352;0.2694;-0.0005;10;1.0000;0.5000;average;0.3780;relu
-0.0289;0.2717;-0.0005;10;1.0000;0.5000;single;0.3719;relu
0.0548;0.3060;0.0106;10;1.0000;0.5500;complete;3.8515;sigmoid
0.0121;0.3069;0.0032;10;1.0000;0.5500;average;3.1659;sigmoid
-0.0111;0.2926;0.0039;10;1.0000;0.5500;single;4.0561;sigmoid
-0.0352;0.2694;-0.0005;10;1.0000;0.5500;complete;2.9719;relu
-0.0352;0.2694;-0.0005;10;1.0000;0.5500;average;3.7034;relu
-0.0352;0.2694;-0.0005;10;1.0000;0.5500;single;2.9804;relu
-0.0073;0.2946;-0.0005;10;1.0000;0.7500;complete;4.0427;sigmoid
0.0269;0.3432;0.0342;10;1.0000;0.7500;average;3.3521;sigmoid
-0.0158;0.2962;0.0030;10;1.0000;0.7500;single;3.9877;sigmoid
-0.0352;0.2694;-0.0005;10;1.0000;0.7500;complete;2.9818;relu
-0.0352;0.2694;-0.0005;10;1.0000;0.7500;average;3.7572;relu
-0.0352;0.2694;-0.0005;10;1.0000;0.7500;single;2.9794;relu
0.0131;0.3008;-0.0006;10;1.0000;0.9500;complete;3.9640;sigmoid
0.0075;0.3578;-0.0004;10;1.0000;0.9500;average;3.2187;sigmoid
0.0221;0.3062;-0.0004;10;1.0000;0.9500;single;3.9921;sigmoid
-0.0352;0.2694;-0.0005;10;1.0000;0.9500;complete;2.9625;relu
-0.0352;0.2694;-0.0005;10;1.0000;0.9500;average;3.7324;relu
-0.0352;0.2694;-0.0005;10;1.0000;0.9500;single;2.9914;relu
-0.0295;0.2881;-0.0004;10;1.0000;0.9950;complete;3.9582;sigmoid
-0.0398;0.2854;-0.0007;10;1.0000;0.9950;average;3.2126;sigmoid
-0.0342;0.2862;-0.0006;10;1.0000;0.9950;single;3.9473;sigmoid
-0.0331;0.2705;-0.0006;10;1.0000;0.9950;complete;2.9859;relu
-0.0322;0.2705;-0.0006;10;1.0000;0.9950;average;3.7306;relu
-0.0180;0.2750;0.0002;10;1.0000;0.9950;single;2.9772;relu
0.0147;0.2925;0.0040;10;10.0000;0.5000;complete;0.5695;sigmoid
0.0140;0.3056;0.0036;10;10.0000;0.5000;average;0.5762;sigmoid
0.0238;0.3063;0.0029;10;10.0000;0.5000;single;0.5757;sigmoid
-0.0352;0.2694;-0.0005;10;10.0000;0.5000;complete;0.3754;relu
-0.0352;0.2694;-0.0005;10;10.0000;0.5000;average;0.3720;relu
-0.0352;0.2694;-0.0005;10;10.0000;0.5000;single;0.3792;relu
0.0112;0.2915;0.0037;10;10.0000;0.5500;complete;3.8984;sigmoid
0.0380;0.3432;0.0113;10;10.0000;0.5500;average;3.2197;sigmoid
0.0313;0.2995;0.0052;10;10.0000;0.5500;single;3.9917;sigmoid
-0.0352;0.2694;-0.0005;10;10.0000;0.5500;complete;2.9793;relu
-0.0352;0.2694;-0.0005;10;10.0000;0.5500;average;3.7707;relu
-0.0352;0.2694;-0.0005;10;10.0000;0.5500;single;3.0396;relu
0.0178;0.3069;0.0051;10;10.0000;0.7500;complete;3.9674;sigmoid
0.0141;0.3067;0.0034;10;10.0000;0.7500;average;3.2235;sigmoid
-0.0400;0.2863;0.0001;10;10.0000;0.7500;single;3.9603;sigmoid
-0.0352;0.2694;-0.0005;10;10.0000;0.7500;complete;3.0211;relu
-0.0352;0.2694;-0.0005;10;10.0000;0.7500;average;3.8335;relu
-0.0359;0.2636;-0.0000;10;10.0000;0.7500;single;3.0320;relu
0.0156;0.2928;0.0039;10;10.0000;0.9500;complete;4.1179;sigmoid
0.0141;0.3137;0.0043;10;10.0000;0.9500;average;3.2940;sigmoid
0.0268;0.3042;0.0030;10;10.0000;0.9500;single;3.9659;sigmoid
-0.0352;0.2694;-0.0005;10;10.0000;0.9500;complete;2.9836;relu
-0.0375;0.2625;-0.0005;10;10.0000;0.9500;average;3.7260;relu
-0.0359;0.2636;-0.0000;10;10.0000;0.9500;single;3.0197;relu
-0.0007;0.3276;-0.0005;10;10.0000;0.9950;complete;4.0180;sigmoid
0.0191;0.3080;0.0047;10;10.0000;0.9950;average;3.2120;sigmoid
0.0224;0.3099;0.0011;10;10.0000;0.9950;single;3.9695;sigmoid
-0.0352;0.2694;-0.0005;10;10.0000;0.9950;complete;3.0197;relu
-0.0297;0.2635;-0.0004;10;10.0000;0.9950;average;3.7044;relu
-0.0375;0.2625;-0.0005;10;10.0000;0.9950;single;2.9898;relu
0.4244;0.3779;0.6163;15;0.0000;0.5000;complete;0.7700;sigmoid
0.4244;0.3740;0.4683;15;0.0000;0.5000;average;0.8190;sigmoid
0.4246;0.3740;0.4701;15;0.0000;0.5000;single;0.7669;sigmoid
0.4244;0.3779;0.6163;15;0.0000;0.5000;complete;0.4803;relu
0.4244;0.3740;0.4683;15;0.0000;0.5000;average;0.4782;relu
0.4246;0.3740;0.4701;15;0.0000;0.5000;single;0.4745;relu
0.4244;0.3779;0.6163;15;0.0000;0.5500;complete;4.0046;sigmoid
0.4244;0.3740;0.4683;15;0.0000;0.5500;average;3.3913;sigmoid
0.4246;0.3740;0.4701;15;0.0000;0.5500;single;4.1305;sigmoid
0.4244;0.3779;0.6163;15;0.0000;0.5500;complete;3.0652;relu
0.4244;0.3740;0.4683;15;0.0000;0.5500;average;3.8404;relu
0.4246;0.3740;0.4701;15;0.0000;0.5500;single;3.0855;relu
0.4243;0.3776;0.6163;15;0.0000;0.7500;complete;4.1143;sigmoid
0.4243;0.3737;0.4683;15;0.0000;0.7500;average;3.4613;sigmoid
0.4243;0.3738;0.4701;15;0.0000;0.7500;single;4.2481;sigmoid
0.4243;0.3776;0.6163;15;0.0000;0.7500;complete;3.0697;relu
0.4243;0.3737;0.4683;15;0.0000;0.7500;average;3.8188;relu
0.4243;0.3738;0.4701;15;0.0000;0.7500;single;3.0885;relu
0.4241;0.3779;0.6376;15;0.0000;0.9500;complete;4.2193;sigmoid
0.4241;0.3737;0.4887;15;0.0000;0.9500;average;3.4047;sigmoid
0.4239;0.3739;0.4850;15;0.0000;0.9500;single;4.1232;sigmoid
0.4241;0.3779;0.6376;15;0.0000;0.9500;complete;3.1109;relu
0.4241;0.3737;0.4887;15;0.0000;0.9500;average;3.8111;relu
0.4239;0.3739;0.4850;15;0.0000;0.9500;single;3.0962;relu
0.4222;0.3781;0.6206;15;0.0000;0.9950;complete;4.1425;sigmoid
0.4242;0.3740;0.4738;15;0.0000;0.9950;average;3.4471;sigmoid
0.4234;0.3742;0.4812;15;0.0000;0.9950;single;4.1457;sigmoid
0.4222;0.3781;0.6206;15;0.0000;0.9950;complete;3.0886;relu
0.4242;0.3740;0.4738;15;0.0000;0.9950;average;3.8778;relu
0.4234;0.3742;0.4812;15;0.0000;0.9950;single;3.1514;relu
0.4244;0.3716;0.5039;15;0.0000;0.5000;complete;0.7125;sigmoid
0.4244;0.3764;0.5975;15;0.0000;0.5000;average;0.7093;sigmoid
0.4246;0.3715;0.4794;15;0.0000;0.5000;single;0.7122;sigmoid
0.4244;0.3716;0.4794;15;0.0000;0.5000;complete;0.4481;relu
0.4244;0.3716;0.4794;15;0.0000;0.5000;average;0.4238;relu
0.4246;0.3716;0.4812;15;0.0000;0.5000;single;0.4311;relu
0.4244;0.3716;0.5039;15;0.0000;0.5500;complete;3.9884;sigmoid
0.4244;0.3764;0.5975;15;0.0000;0.5500;average;3.2521;sigmoid
0.4246;0.3719;0.5134;15;0.0000;0.5500;single;4.2145;sigmoid
0.4244;0.3716;0.4794;15;0.0000;0.5500;complete;3.1172;relu
0.4244;0.3716;0.4794;15;0.0000;0.5500;average;3.7468;relu
0.4246;0.3716;0.4812;15;0.0000;0.5500;single;3.0245;relu
0.4243;0.3713;0.5039;15;0.0000;0.7500;complete;4.0965;sigmoid
0.4243;0.3761;0.6017;15;0.0000;0.7500;average;3.4104;sigmoid
0.4243;0.3716;0.5134;15;0.0000;0.7500;single;4.1326;sigmoid
0.4243;0.3714;0.4794;15;0.0000;0.7500;complete;3.0804;relu
0.4243;0.3714;0.4794;15;0.0000;0.7500;average;3.7579;relu
0.4243;0.3714;0.4812;15;0.0000;0.7500;single;3.0559;relu
0.4241;0.3713;0.5231;15;0.0000;0.9500;complete;4.1393;sigmoid
0.4241;0.3764;0.6248;15;0.0000;0.9500;average;3.3693;sigmoid
0.4239;0.3716;0.5290;15;0.0000;0.9500;single;4.1170;sigmoid
0.4241;0.3713;0.4963;15;0.0000;0.9500;complete;3.0325;relu
0.4241;0.3712;0.4982;15;0.0000;0.9500;average;3.7511;relu
0.4239;0.3714;0.4944;15;0.0000;0.9500;single;3.0583;relu
0.4222;0.3713;0.5001;15;0.0000;0.9950;complete;4.2011;sigmoid
0.4242;0.3715;0.5290;15;0.0000;0.9950;average;3.3784;sigmoid
0.4234;0.3718;0.4982;15;0.0000;0.9950;single;4.0789;sigmoid
0.4222;0.3711;0.5270;15;0.0000;0.9950;complete;3.0002;relu
0.4242;0.3715;0.4831;15;0.0000;0.9950;average;3.8149;relu
0.4234;0.3718;0.4906;15;0.0000;0.9950;single;3.0348;relu
0.4244;0.3716;0.5039;15;0.0000;0.5000;complete;0.7264;sigmoid
0.4244;0.3763;0.6017;15;0.0000;0.5000;average;0.7137;sigmoid
0.4246;0.3719;0.5134;15;0.0000;0.5000;single;0.7174;sigmoid
0.4244;0.3716;0.4794;15;0.0000;0.5000;complete;0.4668;relu
0.4244;0.3716;0.4794;15;0.0000;0.5000;average;0.4290;relu
0.4245;0.3714;0.4831;15;0.0000;0.5000;single;0.4239;relu
0.4244;0.3716;0.5039;15;0.0000;0.5500;complete;3.9721;sigmoid
0.4244;0.3763;0.6017;15;0.0000;0.5500;average;3.2642;sigmoid
0.4246;0.3715;0.4794;15;0.0000;0.5500;single;4.1899;sigmoid
0.4244;0.3714;0.4812;15;0.0000;0.5500;complete;3.0200;relu
0.4244;0.3714;0.4812;15;0.0000;0.5500;average;3.8462;relu
0.4245;0.3714;0.4831;15;0.0000;0.5500;single;3.0223;relu
0.4243;0.3713;0.5039;15;0.0000;0.7500;complete;4.0982;sigmoid
0.4243;0.3761;0.6017;15;0.0000;0.7500;average;3.3269;sigmoid
0.4243;0.3716;0.5134;15;0.0000;0.7500;single;4.1303;sigmoid
0.4243;0.3714;0.4794;15;0.0000;0.7500;complete;3.0883;relu
0.4243;0.3714;0.4794;15;0.0000;0.7500;average;3.7734;relu
0.4243;0.3714;0.4812;15;0.0000;0.7500;single;3.0298;relu
0.4241;0.3713;0.5231;15;0.0000;0.9500;complete;4.0915;sigmoid
0.4241;0.3764;0.6248;15;0.0000;0.9500;average;3.3860;sigmoid
0.4239;0.3714;0.4944;15;0.0000;0.9500;single;4.1325;sigmoid
0.4241;0.3713;0.4963;15;0.0000;0.9500;complete;3.0084;relu
0.4241;0.3712;0.4982;15;0.0000;0.9500;average;3.7526;relu
0.4239;0.3714;0.4944;15;0.0000;0.9500;single;3.0938;relu
0.4222;0.3713;0.5001;15;0.0000;0.9950;complete;4.0896;sigmoid
0.4242;0.3715;0.5290;15;0.0000;0.9950;average;3.3533;sigmoid
0.4234;0.3718;0.4982;15;0.0000;0.9950;single;4.0882;sigmoid
0.4222;0.3711;0.5270;15;0.0000;0.9950;complete;3.0340;relu
0.4242;0.3715;0.4831;15;0.0000;0.9950;average;3.7564;relu
0.4234;0.3718;0.4906;15;0.0000;0.9950;single;3.0269;relu
0.4244;0.3716;0.5039;15;0.0000;0.5000;complete;0.7202;sigmoid
0.4244;0.3763;0.6017;15;0.0000;0.5000;average;0.7214;sigmoid
0.4246;0.3719;0.5134;15;0.0000;0.5000;single;0.7223;sigmoid
0.4244;0.3714;0.4812;15;0.0000;0.5000;complete;0.4214;relu
0.4244;0.3714;0.4812;15;0.0000;0.5000;average;0.4270;relu
0.4245;0.3714;0.4831;15;0.0000;0.5000;single;0.4208;relu
0.4244;0.3716;0.5039;15;0.0000;0.5500;complete;4.0183;sigmoid
0.4244;0.3770;0.5892;15;0.0000;0.5500;average;3.3531;sigmoid
0.4246;0.3719;0.5134;15;0.0000;0.5500;single;4.1923;sigmoid
0.4244;0.3714;0.4812;15;0.0000;0.5500;complete;3.0686;relu
0.4244;0.3714;0.4812;15;0.0000;0.5500;average;3.8666;relu
0.4245;0.3714;0.4831;15;0.0000;0.5500;single;3.0423;relu
0.4243;0.3713;0.5039;15;0.0000;0.7500;complete;4.0985;sigmoid
0.4243;0.3761;0.6017;15;0.0000;0.7500;average;3.3444;sigmoid
0.4243;0.3716;0.5134;15;0.0000;0.7500;single;4.1779;sigmoid
0.4245;0.3714;0.4812;15;0.0000;0.7500;complete;3.0321;relu
0.4243;0.3714;0.4794;15;0.0000;0.7500;average;3.7668;relu
0.4243;0.3714;0.4812;15;0.0000;0.7500;single;3.0280;relu
0.4241;0.3713;0.5231;15;0.0000;0.9500;complete;4.1654;sigmoid
0.4241;0.3764;0.6227;15;0.0000;0.9500;average;3.3269;sigmoid
0.4239;0.3716;0.5290;15;0.0000;0.9500;single;4.1791;sigmoid
0.4241;0.3713;0.4963;15;0.0000;0.9500;complete;3.0325;relu
0.4241;0.3712;0.4982;15;0.0000;0.9500;average;3.7717;relu
0.4240;0.3714;0.4963;15;0.0000;0.9500;single;3.0153;relu
0.4222;0.3713;0.5001;15;0.0000;0.9950;complete;4.0853;sigmoid
0.4242;0.3715;0.5290;15;0.0000;0.9950;average;3.3742;sigmoid
0.4234;0.3718;0.4982;15;0.0000;0.9950;single;4.1048;sigmoid
0.4222;0.3711;0.5270;15;0.0000;0.9950;complete;3.0093;relu
0.4242;0.3715;0.4831;15;0.0000;0.9950;average;3.7598;relu
0.4234;0.3718;0.4906;15;0.0000;0.9950;single;3.0956;relu
0.4242;0.3715;0.5020;15;0.0000;0.5000;complete;0.7190;sigmoid
0.4242;0.3770;0.5830;15;0.0000;0.5000;average;0.7214;sigmoid
0.4244;0.3717;0.5096;15;0.0000;0.5000;single;0.7176;sigmoid
0.4244;0.3714;0.4812;15;0.0000;0.5000;complete;0.4269;relu
0.4244;0.3714;0.4812;15;0.0000;0.5000;average;0.4189;relu
0.4245;0.3714;0.4831;15;0.0000;0.5000;single;0.4205;relu
0.4242;0.3715;0.5020;15;0.0000;0.5500;complete;3.9447;sigmoid
0.4242;0.3764;0.5996;15;0.0000;0.5500;average;3.2885;sigmoid
0.4245;0.3718;0.5115;15;0.0000;0.5500;single;4.1088;sigmoid
0.4244;0.3714;0.4812;15;0.0000;0.5500;complete;3.0458;relu
0.4244;0.3714;0.4812;15;0.0000;0.5500;average;3.7621;relu
0.4245;0.3714;0.4831;15;0.0000;0.5500;single;3.0117;relu
0.4242;0.3714;0.5058;15;0.0000;0.7500;complete;4.0861;sigmoid
0.4242;0.3761;0.6037;15;0.0000;0.7500;average;3.3471;sigmoid
0.4243;0.3716;0.5134;15;0.0000;0.7500;single;4.1104;sigmoid
0.4245;0.3714;0.4812;15;0.0000;0.7500;complete;3.0828;relu
0.4245;0.3714;0.4812;15;0.0000;0.7500;average;3.8273;relu
0.4243;0.3714;0.4812;15;0.0000;0.7500;single;3.0328;relu
0.4241;0.3713;0.5231;15;0.0000;0.9500;complete;4.0647;sigmoid
0.4241;0.3764;0.6248;15;0.0000;0.9500;average;3.3422;sigmoid
0.4240;0.3714;0.4963;15;0.0000;0.9500;single;4.2347;sigmoid
0.4241;0.3713;0.4963;15;0.0000;0.9500;complete;3.0169;relu
0.4241;0.3712;0.4982;15;0.0000;0.9500;average;3.7571;relu
0.4240;0.3714;0.4963;15;0.0000;0.9500;single;3.0434;relu
0.4222;0.3713;0.5001;15;0.0000;0.9950;complete;4.2067;sigmoid
0.4242;0.3715;0.5290;15;0.0000;0.9950;average;3.3349;sigmoid
0.4234;0.3718;0.4982;15;0.0000;0.9950;single;4.1283;sigmoid
0.4202;0.3708;0.5290;15;0.0000;0.9950;complete;3.0411;relu
0.4242;0.3715;0.4831;15;0.0000;0.9950;average;3.7445;relu
0.4234;0.3718;0.4906;15;0.0000;0.9950;single;3.0304;relu
0.4236;0.3715;0.4925;15;0.0000;0.5000;complete;0.7265;sigmoid
0.4237;0.3763;0.5892;15;0.0000;0.5000;average;0.7136;sigmoid
0.4241;0.3716;0.5058;15;0.0000;0.5000;single;0.7189;sigmoid
0.4244;0.3716;0.4794;15;0.0000;0.5000;complete;0.4232;relu
0.4244;0.3716;0.4794;15;0.0000;0.5000;average;0.4202;relu
0.4246;0.3716;0.4812;15;0.0000;0.5000;single;0.4446;relu
0.4236;0.3715;0.4925;15;0.0000;0.5500;complete;3.9595;sigmoid
0.4235;0.3764;0.5872;15;0.0000;0.5500;average;3.3176;sigmoid
0.4239;0.3717;0.5058;15;0.0000;0.5500;single;4.0732;sigmoid
0.4244;0.3716;0.4794;15;0.0000;0.5500;complete;3.0368;relu
0.4244;0.3716;0.4794;15;0.0000;0.5500;average;3.8136;relu
0.4245;0.3714;0.4831;15;0.0000;0.5500;single;3.0710;relu
0.4244;0.3716;0.5077;15;0.0000;0.7500;complete;4.0980;sigmoid
0.4244;0.3763;0.6058;15;0.0000;0.7500;average;3.3428;sigmoid
0.4245;0.3715;0.4812;15;0.0000;0.7500;single;4.1522;sigmoid
