MODULARITY;ENTROPY;ARI;K2;LAMBDA;RHO;LINKAGE;TIME;ACTIVATION
0.6725;0.0549;0.2197;15;10.0000;0.9500;average;16.2409;sigmoid
0.6888;0.0548;0.2673;15;10.0000;0.9500;single;16.1678;sigmoid
0.4071;0.0555;0.1757;15;10.0000;0.9500;complete;15.6659;relu
0.1509;0.0551;0.0494;15;10.0000;0.9500;average;15.7599;relu
0.1660;0.0547;0.0910;15;10.0000;0.9500;single;15.4755;relu
0.6448;0.0552;0.1610;15;10.0000;0.9950;complete;16.3680;sigmoid
0.6633;0.0552;0.1801;15;10.0000;0.9950;average;16.4229;sigmoid
0.6315;0.0553;0.1273;15;10.0000;0.9950;single;16.0436;sigmoid
0.4768;0.0561;0.1944;15;10.0000;0.9950;complete;15.6002;relu
0.1667;0.0549;0.0755;15;10.0000;0.9950;average;15.6135;relu
0.1676;0.0549;0.0348;15;10.0000;0.9950;single;15.5327;relu
0.6063;0.0555;0.2505;20;0.0000;0.5000;complete;5.2827;sigmoid
0.6677;0.0550;0.2224;20;0.0000;0.5000;average;5.3359;sigmoid
0.6741;0.0552;0.2331;20;0.0000;0.5000;single;5.2363;sigmoid
0.6063;0.0555;0.2505;20;0.0000;0.5000;complete;4.4879;relu
0.6677;0.0550;0.2224;20;0.0000;0.5000;average;4.4919;relu
0.6741;0.0552;0.2331;20;0.0000;0.5000;single;4.4724;relu
0.6597;0.0551;0.2351;20;0.0000;0.5500;complete;16.7600;sigmoid
0.6801;0.0550;0.2310;20;0.0000;0.5500;average;16.8078;sigmoid
0.6770;0.0551;0.2162;20;0.0000;0.5500;single;16.5082;sigmoid
0.6597;0.0551;0.2351;20;0.0000;0.5500;complete;15.8756;relu
0.6801;0.0550;0.2310;20;0.0000;0.5500;average;16.0062;relu
0.6770;0.0551;0.2162;20;0.0000;0.5500;single;15.9079;relu
0.6977;0.0551;0.2289;20;0.0000;0.7500;complete;16.8790;sigmoid
0.7140;0.0548;0.2692;20;0.0000;0.7500;average;16.9492;sigmoid
0.7093;0.0549;0.2475;20;0.0000;0.7500;single;16.5369;sigmoid
0.6977;0.0551;0.2289;20;0.0000;0.7500;complete;16.0245;relu
0.7140;0.0548;0.2692;20;0.0000;0.7500;average;16.1816;relu
0.7093;0.0549;0.2475;20;0.0000;0.7500;single;15.8815;relu
0.7294;0.0549;0.1915;20;0.0000;0.9500;complete;16.7778;sigmoid
0.7313;0.0547;0.2716;20;0.0000;0.9500;average;16.8226;sigmoid
0.7307;0.0548;0.1869;20;0.0000;0.9500;single;16.6367;sigmoid
0.7294;0.0549;0.1915;20;0.0000;0.9500;complete;16.0111;relu
0.7313;0.0547;0.2716;20;0.0000;0.9500;average;16.1342;relu
0.7307;0.0548;0.1869;20;0.0000;0.9500;single;15.8302;relu
0.6803;0.0552;0.1622;20;0.0000;0.9950;complete;16.8623;sigmoid
0.6816;0.0549;0.2111;20;0.0000;0.9950;average;16.7453;sigmoid
0.6924;0.0549;0.1532;20;0.0000;0.9950;single;16.4917;sigmoid
0.6803;0.0552;0.1622;20;0.0000;0.9950;complete;15.9093;relu
0.6816;0.0549;0.2111;20;0.0000;0.9950;average;15.9733;relu
0.6924;0.0549;0.1532;20;0.0000;0.9950;single;15.8203;relu
0.6046;0.0554;0.2802;20;0.0000;0.5000;complete;5.3380;sigmoid
0.6602;0.0550;0.2285;20;0.0000;0.5000;average;5.2819;sigmoid
0.6637;0.0551;0.2382;20;0.0000;0.5000;single;5.2755;sigmoid
0.6005;0.0554;0.2691;20;0.0000;0.5000;complete;4.5153;relu
0.6611;0.0552;0.1987;20;0.0000;0.5000;average;4.5330;relu
0.6650;0.0552;0.2125;20;0.0000;0.5000;single;4.5261;relu
0.6538;0.0550;0.2565;20;0.0000;0.5500;complete;17.4612;sigmoid
0.6713;0.0549;0.2321;20;0.0000;0.5500;average;17.5662;sigmoid
0.6669;0.0550;0.2175;20;0.0000;0.5500;single;17.2479;sigmoid
0.6560;0.0550;0.2429;20;0.0000;0.5500;complete;16.8763;relu
0.6702;0.0551;0.2039;20;0.0000;0.5500;average;16.7244;relu
0.6670;0.0551;0.1991;20;0.0000;0.5500;single;16.3615;relu
0.6898;0.0550;0.2407;20;0.0000;0.7500;complete;17.5335;sigmoid
0.7067;0.0547;0.2793;20;0.0000;0.7500;average;17.5876;sigmoid
0.7048;0.0548;0.2552;20;0.0000;0.7500;single;17.0794;sigmoid
0.6896;0.0551;0.2358;20;0.0000;0.7500;complete;16.7727;relu
0.7066;0.0547;0.2703;20;0.0000;0.7500;average;16.9512;relu
0.7070;0.0549;0.2558;20;0.0000;0.7500;single;16.4612;relu
0.7267;0.0549;0.1974;20;0.0000;0.9500;complete;17.3549;sigmoid
0.7276;0.0546;0.2771;20;0.0000;0.9500;average;17.4142;sigmoid
0.7276;0.0548;0.1867;20;0.0000;0.9500;single;17.0939;sigmoid
0.7265;0.0548;0.2013;20;0.0000;0.9500;complete;16.5321;relu
0.7280;0.0546;0.2826;20;0.0000;0.9500;average;16.7298;relu
0.7274;0.0547;0.1868;20;0.0000;0.9500;single;16.4191;relu
0.6803;0.0552;0.1622;20;0.0000;0.9950;complete;17.1934;sigmoid
0.6816;0.0549;0.2111;20;0.0000;0.9950;average;17.1302;sigmoid
0.6924;0.0549;0.1532;20;0.0000;0.9950;single;16.8113;sigmoid
0.6803;0.0552;0.1622;20;0.0000;0.9950;complete;16.4009;relu
0.6816;0.0549;0.2111;20;0.0000;0.9950;average;16.4071;relu
0.6924;0.0549;0.1532;20;0.0000;0.9950;single;16.1714;relu
0.6050;0.0554;0.2837;20;0.0000;0.5000;complete;5.2882;sigmoid
0.6597;0.0550;0.2310;20;0.0000;0.5000;average;5.2898;sigmoid
0.6584;0.0551;0.2365;20;0.0000;0.5000;single;5.2783;sigmoid
0.6031;0.0554;0.2657;20;0.0000;0.5000;complete;4.5543;relu
0.6584;0.0552;0.1952;20;0.0000;0.5000;average;4.5380;relu
0.6638;0.0552;0.2104;20;0.0000;0.5000;single;4.5458;relu
0.6540;0.0550;0.2605;20;0.0000;0.5500;complete;17.8608;sigmoid
0.6731;0.0549;0.2360;20;0.0000;0.5500;average;17.6960;sigmoid
0.6634;0.0550;0.2167;20;0.0000;0.5500;single;17.3385;sigmoid
0.6500;0.0550;0.2375;20;0.0000;0.5500;complete;17.0378;relu
0.6667;0.0551;0.2022;20;0.0000;0.5500;average;16.7605;relu
0.6668;0.0551;0.1992;20;0.0000;0.5500;single;16.5161;relu
0.6897;0.0550;0.2401;20;0.0000;0.7500;complete;17.5201;sigmoid
0.7067;0.0547;0.2766;20;0.0000;0.7500;average;17.5914;sigmoid
0.7018;0.0548;0.2580;20;0.0000;0.7500;single;17.1505;sigmoid
0.6860;0.0551;0.2329;20;0.0000;0.7500;complete;16.8271;relu
0.7096;0.0547;0.2752;20;0.0000;0.7500;average;16.8596;relu
0.7062;0.0549;0.2562;20;0.0000;0.7500;single;16.6333;relu
0.7229;0.0549;0.2001;20;0.0000;0.9500;complete;17.6004;sigmoid
0.7248;0.0546;0.2808;20;0.0000;0.9500;average;17.5947;sigmoid
0.7260;0.0548;0.1880;20;0.0000;0.9500;single;17.3744;sigmoid
0.7263;0.0548;0.2030;20;0.0000;0.9500;complete;16.7988;relu
0.7259;0.0546;0.2821;20;0.0000;0.9500;average;16.8889;relu
0.7278;0.0547;0.1877;20;0.0000;0.9500;single;16.6212;relu
0.6803;0.0552;0.1622;20;0.0000;0.9950;complete;17.3532;sigmoid
0.6816;0.0549;0.2111;20;0.0000;0.9950;average;17.2636;sigmoid
0.6924;0.0549;0.1532;20;0.0000;0.9950;single;17.0925;sigmoid
0.6803;0.0552;0.1622;20;0.0000;0.9950;complete;16.6221;relu
0.6816;0.0549;0.2111;20;0.0000;0.9950;average;16.4629;relu
0.6924;0.0549;0.1532;20;0.0000;0.9950;single;16.3742;relu
0.6061;0.0554;0.2860;20;0.0000;0.5000;complete;5.2889;sigmoid
0.6592;0.0550;0.2285;20;0.0000;0.5000;average;5.2986;sigmoid
0.6577;0.0551;0.2383;20;0.0000;0.5000;single;5.2995;sigmoid
0.6022;0.0554;0.2664;20;0.0000;0.5000;complete;4.5539;relu
0.6570;0.0552;0.1947;20;0.0000;0.5000;average;4.5012;relu
0.6614;0.0552;0.2094;20;0.0000;0.5000;single;4.5346;relu
0.6543;0.0550;0.2587;20;0.0000;0.5500;complete;17.7734;sigmoid
0.6727;0.0549;0.2366;20;0.0000;0.5500;average;17.9184;sigmoid
0.6626;0.0550;0.2164;20;0.0000;0.5500;single;17.5003;sigmoid
0.6540;0.0550;0.2334;20;0.0000;0.5500;complete;17.0456;relu
0.6662;0.0551;0.1988;20;0.0000;0.5500;average;17.3874;relu
0.6679;0.0551;0.1973;20;0.0000;0.5500;single;16.6509;relu
0.6872;0.0550;0.2405;20;0.0000;0.7500;complete;18.0432;sigmoid
0.7065;0.0547;0.2809;20;0.0000;0.7500;average;17.8810;sigmoid
0.7013;0.0548;0.2574;20;0.0000;0.7500;single;17.3060;sigmoid
0.6845;0.0550;0.2322;20;0.0000;0.7500;complete;16.9728;relu
0.7085;0.0547;0.2743;20;0.0000;0.7500;average;17.0655;relu
0.7080;0.0549;0.2609;20;0.0000;0.7500;single;16.7440;relu
0.7230;0.0549;0.2004;20;0.0000;0.9500;complete;17.7049;sigmoid
0.7239;0.0546;0.2829;20;0.0000;0.9500;average;17.8242;sigmoid
0.7254;0.0547;0.1882;20;0.0000;0.9500;single;17.2805;sigmoid
0.7261;0.0548;0.2035;20;0.0000;0.9500;complete;16.9214;relu
0.7274;0.0546;0.2811;20;0.0000;0.9500;average;17.1698;relu
0.7265;0.0547;0.1871;20;0.0000;0.9500;single;16.7698;relu
0.6803;0.0552;0.1622;20;0.0000;0.9950;complete;17.2945;sigmoid
0.6816;0.0549;0.2111;20;0.0000;0.9950;average;17.4226;sigmoid
0.6924;0.0549;0.1532;20;0.0000;0.9950;single;17.0130;sigmoid
0.6803;0.0552;0.1622;20;0.0000;0.9950;complete;16.5544;relu
0.6816;0.0549;0.2111;20;0.0000;0.9950;average;16.7417;relu
0.6924;0.0549;0.1532;20;0.0000;0.9950;single;16.3465;relu
0.6059;0.0553;0.2882;20;0.0000;0.5000;complete;5.3052;sigmoid
0.6605;0.0550;0.2304;20;0.0000;0.5000;average;5.2967;sigmoid
0.6529;0.0551;0.2372;20;0.0000;0.5000;single;5.2908;sigmoid
0.6035;0.0554;0.2693;20;0.0000;0.5000;complete;4.5031;relu
0.6565;0.0552;0.1914;20;0.0000;0.5000;average;4.5181;relu
0.6605;0.0552;0.2055;20;0.0000;0.5000;single;4.5483;relu
0.6517;0.0550;0.2604;20;0.0000;0.5500;complete;17.8915;sigmoid
0.6687;0.0549;0.2322;20;0.0000;0.5500;average;17.8351;sigmoid
0.6609;0.0550;0.2164;20;0.0000;0.5500;single;17.6967;sigmoid
0.6604;0.0550;0.2335;20;0.0000;0.5500;complete;16.9781;relu
0.6666;0.0551;0.1990;20;0.0000;0.5500;average;17.1579;relu
0.6663;0.0551;0.1980;20;0.0000;0.5500;single;16.9498;relu
0.6859;0.0550;0.2409;20;0.0000;0.7500;complete;18.1626;sigmoid
0.7062;0.0547;0.2839;20;0.0000;0.7500;average;18.0500;sigmoid
0.6989;0.0548;0.2576;20;0.0000;0.7500;single;17.7569;sigmoid
0.6878;0.0550;0.2284;20;0.0000;0.7500;complete;17.3929;relu
0.7102;0.0547;0.2774;20;0.0000;0.7500;average;17.2528;relu
0.7103;0.0549;0.2593;20;0.0000;0.7500;single;16.9427;relu
0.7225;0.0549;0.2023;20;0.0000;0.9500;complete;17.7495;sigmoid
0.7237;0.0546;0.2847;20;0.0000;0.9500;average;17.9769;sigmoid
0.7254;0.0547;0.1879;20;0.0000;0.9500;single;17.6133;sigmoid
0.7253;0.0548;0.2032;20;0.0000;0.9500;complete;17.1777;relu
0.7259;0.0546;0.2814;20;0.0000;0.9500;average;17.3985;relu
0.7270;0.0547;0.1877;20;0.0000;0.9500;single;17.0188;relu
0.6803;0.0552;0.1622;20;0.0000;0.9950;complete;17.4549;sigmoid
0.6816;0.0549;0.2111;20;0.0000;0.9950;average;17.5880;sigmoid
0.6919;0.0549;0.1534;20;0.0000;0.9950;single;17.1355;sigmoid
0.6801;0.0552;0.1621;20;0.0000;0.9950;complete;16.4819;relu
0.6820;0.0549;0.2111;20;0.0000;0.9950;average;16.5663;relu
0.6919;0.0549;0.1534;20;0.0000;0.9950;single;16.2000;relu
0.6053;0.0553;0.2915;20;0.0000;0.5000;complete;5.3005;sigmoid
0.6580;0.0550;0.2285;20;0.0000;0.5000;average;5.3177;sigmoid
0.6501;0.0551;0.2362;20;0.0000;0.5000;single;5.3126;sigmoid
0.6027;0.0554;0.2636;20;0.0000;0.5000;complete;4.5440;relu
0.6544;0.0552;0.1886;20;0.0000;0.5000;average;4.4928;relu
0.6569;0.0552;0.2017;20;0.0000;0.5000;single;4.5642;relu
0.6532;0.0550;0.2581;20;0.0000;0.5500;complete;17.7235;sigmoid
0.6653;0.0549;0.2299;20;0.0000;0.5500;average;17.7295;sigmoid
0.6576;0.0550;0.2157;20;0.0000;0.5500;single;17.5467;sigmoid
0.6612;0.0550;0.2319;20;0.0000;0.5500;complete;16.6272;relu
0.6657;0.0551;0.2008;20;0.0000;0.5500;average;16.5957;relu
0.6658;0.0550;0.1969;20;0.0000;0.5500;single;16.3609;relu
0.6831;0.0550;0.2393;20;0.0000;0.7500;complete;18.4491;sigmoid
0.7063;0.0547;0.2818;20;0.0000;0.7500;average;18.1522;sigmoid
0.7005;0.0548;0.2572;20;0.0000;0.7500;single;17.6987;sigmoid
0.6885;0.0550;0.2267;20;0.0000;0.7500;complete;17.1428;relu
0.7119;0.0547;0.2797;20;0.0000;0.7500;average;17.0448;relu
0.7143;0.0548;0.2592;20;0.0000;0.7500;single;16.8600;relu
0.7234;0.0548;0.2029;20;0.0000;0.9500;complete;18.0425;sigmoid
0.7252;0.0546;0.2864;20;0.0000;0.9500;average;18.4868;sigmoid
0.7242;0.0548;0.1885;20;0.0000;0.9500;single;17.9836;sigmoid
0.7255;0.0548;0.2035;20;0.0000;0.9500;complete;17.3459;relu
0.7255;0.0546;0.2806;20;0.0000;0.9500;average;17.5930;relu
0.7272;0.0547;0.1910;20;0.0000;0.9500;single;17.1348;relu
0.6801;0.0552;0.1631;20;0.0000;0.9950;complete;17.3829;sigmoid
0.6818;0.0549;0.2112;20;0.0000;0.9950;average;17.6266;sigmoid
0.6922;0.0549;0.1523;20;0.0000;0.9950;single;17.1699;sigmoid
0.6804;0.0552;0.1619;20;0.0000;0.9950;complete;16.8779;relu
0.6832;0.0549;0.2112;20;0.0000;0.9950;average;16.8054;relu
0.6930;0.0549;0.1543;20;0.0000;0.9950;single;17.1794;relu
0.6026;0.0553;0.2958;20;0.0001;0.5000;complete;5.2923;sigmoid
0.6549;0.0551;0.2242;20;0.0001;0.5000;average;5.3310;sigmoid
0.6458;0.0551;0.2316;20;0.0001;0.5000;single;5.2789;sigmoid
0.6106;0.0554;0.2610;20;0.0001;0.5000;complete;4.4655;relu
0.6392;0.0553;0.1786;20;0.0001;0.5000;average;4.4933;relu
0.6549;0.0552;0.1963;20;0.0001;0.5000;single;4.4827;relu
0.6497;0.0550;0.2570;20;0.0001;0.5500;complete;17.2832;sigmoid
0.6623;0.0550;0.2334;20;0.0001;0.5500;average;17.4170;sigmoid
0.6556;0.0550;0.2148;20;0.0001;0.5500;single;17.0507;sigmoid
0.6654;0.0550;0.2269;20;0.0001;0.5500;complete;16.3509;relu
0.6564;0.0552;0.1914;20;0.0001;0.5500;average;16.2525;relu
0.6597;0.0551;0.1950;20;0.0001;0.5500;single;15.8309;relu
0.6826;0.0550;0.2388;20;0.0001;0.7500;complete;17.9703;sigmoid
0.7062;0.0547;0.2828;20;0.0001;0.7500;average;17.7637;sigmoid
0.6973;0.0548;0.2577;20;0.0001;0.7500;single;17.3431;sigmoid
0.6889;0.0550;0.2261;20;0.0001;0.7500;complete;16.3347;relu
0.7093;0.0547;0.2824;20;0.0001;0.7500;average;16.3276;relu
0.7122;0.0548;0.2552;20;0.0001;0.7500;single;16.0548;relu
0.7228;0.0549;0.2036;20;0.0001;0.9500;complete;18.1387;sigmoid
0.7264;0.0546;0.2897;20;0.0001;0.9500;average;18.0731;sigmoid
0.7226;0.0547;0.1873;20;0.0001;0.9500;single;18.0319;sigmoid
0.7262;0.0548;0.2036;20;0.0001;0.9500;complete;17.5343;relu
0.7255;0.0546;0.2804;20;0.0001;0.9500;average;17.3786;relu
0.7285;0.0547;0.1901;20;0.0001;0.9500;single;17.0687;relu
0.6787;0.0552;0.1682;20;0.0001;0.9950;complete;17.7467;sigmoid
0.6789;0.0549;0.2106;20;0.0001;0.9950;average;17.8829;sigmoid
0.6947;0.0549;0.1564;20;0.0001;0.9950;single;17.3190;sigmoid
0.6817;0.0552;0.1633;20;0.0001;0.9950;complete;16.9084;relu
0.6763;0.0550;0.2081;20;0.0001;0.9950;average;16.9411;relu
0.6916;0.0550;0.1431;20;0.0001;0.9950;single;16.5448;relu
0.5979;0.0554;0.2119;20;0.0010;0.5000;complete;5.2528;sigmoid
0.6451;0.0551;0.2215;20;0.0010;0.5000;average;5.2938;sigmoid
0.6329;0.0552;0.2278;20;0.0010;0.5000;single;5.2628;sigmoid
0.6487;0.0552;0.2186;20;0.0010;0.5000;complete;4.4524;relu
0.6451;0.0552;0.1796;20;0.0010;0.5000;average;4.4466;relu
0.6380;0.0553;0.1984;20;0.0010;0.5000;single;4.5007;relu
0.6435;0.0550;0.2520;20;0.0010;0.5500;complete;16.7215;sigmoid
0.6553;0.0550;0.2314;20;0.0010;0.5500;average;17.0361;sigmoid
0.6496;0.0551;0.2166;20;0.0010;0.5500;single;16.5489;sigmoid
0.6685;0.0550;0.2808;20;0.0010;0.5500;complete;15.9026;relu
0.6439;0.0551;0.1953;20;0.0010;0.5500;average;15.8416;relu
0.6410;0.0552;0.2035;20;0.0010;0.5500;single;15.6081;relu
0.6837;0.0550;0.2373;20;0.0010;0.7500;complete;17.1462;sigmoid
0.7050;0.0547;0.2852;20;0.0010;0.7500;average;17.0449;sigmoid
0.6932;0.0548;0.2616;20;0.0010;0.7500;single;16.9780;sigmoid
0.6874;0.0550;0.2277;20;0.0010;0.7500;complete;15.8596;relu
0.7067;0.0547;0.2830;20;0.0010;0.7500;average;15.8032;relu
0.7105;0.0548;0.2561;20;0.0010;0.7500;single;15.6358;relu
0.7217;0.0548;0.2042;20;0.0010;0.9500;complete;17.8366;sigmoid
0.7279;0.0546;0.2910;20;0.0010;0.9500;average;18.0033;sigmoid
0.7256;0.0547;0.1908;20;0.0010;0.9500;single;17.4265;sigmoid
0.7258;0.0548;0.2018;20;0.0010;0.9500;complete;16.0671;relu
0.7274;0.0546;0.2806;20;0.0010;0.9500;average;16.2017;relu
0.7224;0.0547;0.1801;20;0.0010;0.9500;single;15.8670;relu
0.6804;0.0551;0.1667;20;0.0010;0.9950;complete;17.5969;sigmoid
0.6769;0.0549;0.2258;20;0.0010;0.9950;average;17.9897;sigmoid
0.6950;0.0549;0.1589;20;0.0010;0.9950;single;17.2987;sigmoid
0.6835;0.0552;0.1642;20;0.0010;0.9950;complete;16.1857;relu
0.6612;0.0551;0.1719;20;0.0010;0.9950;average;16.2329;relu
0.6917;0.0550;0.1478;20;0.0010;0.9950;single;15.8463;relu
0.6126;0.0552;0.3013;20;0.0100;0.5000;complete;5.2089;sigmoid
0.6251;0.0552;0.1992;20;0.0100;0.5000;average;5.2435;sigmoid
0.6327;0.0552;0.2180;20;0.0100;0.5000;single;5.2801;sigmoid
0.6263;0.0552;0.1878;20;0.0100;0.5000;complete;4.4860;relu
0.6141;0.0554;0.1916;20;0.0100;0.5000;average;4.4518;relu
0.6490;0.0552;0.2145;20;0.0100;0.5000;single;4.4836;relu
0.6086;0.0553;0.2142;20;0.0100;0.5500;complete;16.6276;sigmoid
0.6429;0.0551;0.2099;20;0.0100;0.5500;average;16.6206;sigmoid
0.6156;0.0553;0.1889;20;0.0100;0.5500;single;16.3780;sigmoid
0.6084;0.0553;0.2358;20;0.0100;0.5500;complete;15.7842;relu
0.6456;0.0551;0.2468;20;0.0100;0.5500;average;15.9664;relu
0.6418;0.0551;0.1944;20;0.0100;0.5500;single;15.5400;relu
0.6747;0.0550;0.2351;20;0.0100;0.7500;complete;16.6727;sigmoid
0.7025;0.0547;0.2832;20;0.0100;0.7500;average;16.6373;sigmoid
0.6941;0.0548;0.2695;20;0.0100;0.7500;single;16.4884;sigmoid
0.7021;0.0549;0.2149;20;0.0100;0.7500;complete;15.7733;relu
0.6968;0.0549;0.2857;20;0.0100;0.7500;average;15.7466;relu
0.6990;0.0549;0.2364;20;0.0100;0.7500;single;15.5714;relu
0.7188;0.0549;0.1933;20;0.0100;0.9500;complete;16.8448;sigmoid
0.7269;0.0546;0.2983;20;0.0100;0.9500;average;17.0119;sigmoid
0.7172;0.0548;0.1690;20;0.0100;0.9500;single;16.5645;sigmoid
0.7202;0.0548;0.2084;20;0.0100;0.9500;complete;15.7608;relu
0.7132;0.0546;0.2707;20;0.0100;0.9500;average;15.8246;relu
0.7240;0.0548;0.1994;20;0.0100;0.9500;single;15.5790;relu
0.6821;0.0552;0.1629;20;0.0100;0.9950;complete;16.7251;sigmoid
0.6554;0.0552;0.1730;20;0.0100;0.9950;average;16.9305;sigmoid
0.6599;0.0551;0.1390;20;0.0100;0.9950;single;16.5446;sigmoid
0.6704;0.0551;0.1491;20;0.0100;0.9950;complete;15.8212;relu
0.6791;0.0551;0.1826;20;0.0100;0.9950;average;15.7467;relu
0.6721;0.0550;0.1327;20;0.0100;0.9950;single;15.6690;relu
0.6133;0.0552;0.2476;20;0.1000;0.5000;complete;5.2556;sigmoid
0.6128;0.0551;0.2118;20;0.1000;0.5000;average;5.2930;sigmoid
0.5940;0.0553;0.2095;20;0.1000;0.5000;single;5.2179;sigmoid
0.6008;0.0554;0.1625;20;0.1000;0.5000;complete;4.4982;relu
0.5485;0.0556;0.1204;20;0.1000;0.5000;average;4.4600;relu
0.6256;0.0552;0.2115;20;0.1000;0.5000;single;4.4498;relu
0.5956;0.0553;0.2708;20;0.1000;0.5500;complete;16.5079;sigmoid
0.6027;0.0553;0.2197;20;0.1000;0.5500;average;16.6322;sigmoid
0.5959;0.0552;0.2071;20;0.1000;0.5500;single;16.2672;sigmoid
0.6127;0.0553;0.2252;20;0.1000;0.5500;complete;15.7953;relu
0.6468;0.0549;0.2890;20;0.1000;0.5500;average;15.8517;relu
0.6455;0.0550;0.2207;20;0.1000;0.5500;single;16.4131;relu
0.6658;0.0548;0.3002;20;0.1000;0.7500;complete;16.6395;sigmoid
0.6890;0.0547;0.2964;20;0.1000;0.7500;average;16.6097;sigmoid
0.6749;0.0548;0.2525;20;0.1000;0.7500;single;16.3254;sigmoid
0.6895;0.0549;0.2702;20;0.1000;0.7500;complete;15.6636;relu
0.6841;0.0551;0.2429;20;0.1000;0.7500;average;15.6735;relu
0.6968;0.0549;0.2425;20;0.1000;0.7500;single;15.5773;relu
0.7158;0.0548;0.2347;20;0.1000;0.9500;complete;16.5225;sigmoid
0.7259;0.0546;0.3064;20;0.1000;0.9500;average;16.7806;sigmoid
0.7172;0.0549;0.1826;20;0.1000;0.9500;single;16.4071;sigmoid
0.7290;0.0547;0.2705;20;0.1000;0.9500;complete;15.8340;relu
0.7061;0.0551;0.1759;20;0.1000;0.9500;average;15.8422;relu
0.7225;0.0549;0.2061;20;0.1000;0.9500;single;15.6141;relu
0.6651;0.0550;0.2028;20;0.1000;0.9950;complete;16.5833;sigmoid
0.6699;0.0549;0.2235;20;0.1000;0.9950;average;16.7707;sigmoid
0.6697;0.0553;0.1209;20;0.1000;0.9950;single;16.4461;sigmoid
0.6862;0.0550;0.1787;20;0.1000;0.9950;complete;15.7483;relu
0.6972;0.0550;0.1553;20;0.1000;0.9950;average;15.7794;relu
0.6722;0.0555;0.0986;20;0.1000;0.9950;single;15.5484;relu
0.5378;0.0551;0.2440;20;1.0000;0.5000;complete;5.2339;sigmoid
0.4839;0.0554;0.1621;20;1.0000;0.5000;average;5.2188;sigmoid
0.4689;0.0554;0.1949;20;1.0000;0.5000;single;5.2677;sigmoid
0.5486;0.0554;0.1068;20;1.0000;0.5000;complete;4.4452;relu
0.5137;0.0552;0.1479;20;1.0000;0.5000;average;4.4548;relu
0.5027;0.0554;0.0816;20;1.0000;0.5000;single;4.5079;relu
0.5736;0.0549;0.2554;20;1.0000;0.5500;complete;16.5559;sigmoid
0.5063;0.0550;0.1994;20;1.0000;0.5500;average;16.6311;sigmoid
0.4968;0.0551;0.2207;20;1.0000;0.5500;single;16.3444;sigmoid
0.4934;0.0548;0.1973;20;1.0000;0.5500;complete;15.7974;relu
0.4293;0.0549;0.2368;20;1.0000;0.5500;average;15.9223;relu
0.3553;0.0549;0.1824;20;1.0000;0.5500;single;15.6403;relu
0.6491;0.0548;0.2466;20;1.0000;0.7500;complete;16.6298;sigmoid
0.6263;0.0548;0.2405;20;1.0000;0.7500;average;16.6476;sigmoid
0.6076;0.0551;0.1989;20;1.0000;0.7500;single;16.3444;sigmoid
0.6208;0.0552;0.1333;20;1.0000;0.7500;complete;15.5818;relu
0.6307;0.0548;0.2400;20;1.0000;0.7500;average;15.9154;relu
0.5451;0.0553;0.1310;20;1.0000;0.7500;single;15.6302;relu
0.7020;0.0549;0.2764;20;1.0000;0.9500;complete;16.5284;sigmoid
0.7329;0.0544;0.3962;20;1.0000;0.9500;average;16.6384;sigmoid
0.7058;0.0548;0.2817;20;1.0000;0.9500;single;16.3368;sigmoid
0.7020;0.0549;0.1983;20;1.0000;0.9500;complete;15.6829;relu
0.7305;0.0545;0.3033;20;1.0000;0.9500;average;15.7272;relu
0.6893;0.0550;0.2407;20;1.0000;0.9500;single;15.6285;relu
0.6531;0.0553;0.1273;20;1.0000;0.9950;complete;16.5403;sigmoid
0.6640;0.0551;0.1458;20;1.0000;0.9950;average;16.6863;sigmoid
0.6506;0.0552;0.1438;20;1.0000;0.9950;single;16.4366;sigmoid
0.6842;0.0550;0.2054;20;1.0000;0.9950;complete;15.9778;relu
0.6421;0.0551;0.1648;20;1.0000;0.9950;average;15.8722;relu
0.6435;0.0551;0.1766;20;1.0000;0.9950;single;15.6802;relu
0.4889;0.0552;0.2455;20;10.0000;0.5000;complete;5.2394;sigmoid
0.3450;0.0554;0.0915;20;10.0000;0.5000;average;5.2873;sigmoid
0.3496;0.0553;0.1372;20;10.0000;0.5000;single;5.2350;sigmoid
0.2317;0.0545;0.1233;20;10.0000;0.5000;complete;4.4927;relu
0.1561;0.0548;0.0892;20;10.0000;0.5000;average;4.4498;relu
0.1504;0.0550;0.0774;20;10.0000;0.5000;single;4.4641;relu
0.3910;0.0552;0.1801;20;10.0000;0.5500;complete;16.4565;sigmoid
0.2890;0.0555;0.0696;20;10.0000;0.5500;average;16.6034;sigmoid
0.3004;0.0556;0.0548;20;10.0000;0.5500;single;16.4416;sigmoid
0.2001;0.0547;0.0993;20;10.0000;0.5500;complete;15.6713;relu
0.1494;0.0550;0.0588;20;10.0000;0.5500;average;15.9444;relu
0.1526;0.0550;0.0638;20;10.0000;0.5500;single;15.5280;relu
0.5601;0.0549;0.2439;20;10.0000;0.7500;complete;16.5566;sigmoid
0.4821;0.0550;0.1979;20;10.0000;0.7500;average;16.8450;sigmoid
0.4860;0.0551;0.1846;20;10.0000;0.7500;single;16.3350;sigmoid
0.2154;0.0547;0.1460;20;10.0000;0.7500;complete;15.7336;relu
0.1755;0.0547;0.0939;20;10.0000;0.7500;average;15.8618;relu
0.1505;0.0550;0.0642;20;10.0000;0.7500;single;15.6239;relu
