MODULARITY;ENTROPY;ARI;K2;LAMBDA;RHO;LINKAGE;TIME;ACTIVATION
0.1973;0.1471;0.1850;15;10.0000;0.7500;average;2.2593;relu
0.1049;0.1478;0.0296;15;10.0000;0.7500;single;2.1411;relu
0.6354;0.1551;0.4543;15;10.0000;0.9500;complete;2.2769;sigmoid
0.5590;0.1555;0.4171;15;10.0000;0.9500;average;2.3295;sigmoid
0.5853;0.1552;0.3956;15;10.0000;0.9500;single;2.2797;sigmoid
0.2506;0.1459;0.3031;15;10.0000;0.9500;complete;2.1940;relu
0.2604;0.1468;0.2912;15;10.0000;0.9500;average;2.2568;relu
0.2258;0.1454;0.2670;15;10.0000;0.9500;single;2.1149;relu
0.4425;0.1568;0.1469;15;10.0000;0.9950;complete;2.4261;sigmoid
0.3456;0.1566;0.1845;15;10.0000;0.9950;average;2.2848;sigmoid
0.3643;0.1565;0.1287;15;10.0000;0.9950;single;2.2889;sigmoid
0.2721;0.1469;0.3361;15;10.0000;0.9950;complete;2.1125;relu
0.2515;0.1469;0.3022;15;10.0000;0.9950;average;2.1929;relu
0.2182;0.1454;0.2410;15;10.0000;0.9950;single;2.1052;relu
0.6452;0.1546;0.6189;20;0.0000;0.5000;complete;1.5778;sigmoid
0.7403;0.1531;0.9052;20;0.0000;0.5000;average;1.6061;sigmoid
0.7402;0.1531;0.8979;20;0.0000;0.5000;single;1.4485;sigmoid
0.6452;0.1546;0.6189;20;0.0000;0.5000;complete;1.2019;relu
0.7403;0.1531;0.9052;20;0.0000;0.5000;average;1.3765;relu
0.7402;0.1531;0.8979;20;0.0000;0.5000;single;1.1960;relu
0.6452;0.1546;0.6189;20;0.0000;0.5500;complete;2.4077;sigmoid
0.7403;0.1531;0.9052;20;0.0000;0.5500;average;2.4898;sigmoid
0.7402;0.1531;0.8979;20;0.0000;0.5500;single;2.3509;sigmoid
0.6452;0.1546;0.6189;20;0.0000;0.5500;complete;2.1512;relu
0.7403;0.1531;0.9052;20;0.0000;0.5500;average;2.2094;relu
0.7402;0.1531;0.8979;20;0.0000;0.5500;single;2.1517;relu
0.7293;0.1535;0.8586;20;0.0000;0.7500;complete;2.5840;sigmoid
0.7396;0.1533;0.8819;20;0.0000;0.7500;average;2.6600;sigmoid
0.7394;0.1531;0.9017;20;0.0000;0.7500;single;2.3674;sigmoid
0.7293;0.1535;0.8586;20;0.0000;0.7500;complete;2.1777;relu
0.7396;0.1533;0.8819;20;0.0000;0.7500;average;2.2671;relu
0.7394;0.1531;0.9017;20;0.0000;0.7500;single;2.1506;relu
0.5828;0.1566;0.2823;20;0.0000;0.9500;complete;2.4084;sigmoid
0.6474;0.1560;0.4354;20;0.0000;0.9500;average;2.6297;sigmoid
0.6060;0.1557;0.4020;20;0.0000;0.9500;single;2.3822;sigmoid
0.5828;0.1566;0.2823;20;0.0000;0.9500;complete;2.2840;relu
0.6474;0.1560;0.4354;20;0.0000;0.9500;average;2.3535;relu
0.6060;0.1557;0.4020;20;0.0000;0.9500;single;2.1448;relu
0.4856;0.1568;0.0859;20;0.0000;0.9950;complete;2.7779;sigmoid
0.4796;0.1569;0.1236;20;0.0000;0.9950;average;2.4461;sigmoid
0.4788;0.1562;0.1532;20;0.0000;0.9950;single;2.3588;sigmoid
0.4856;0.1568;0.0859;20;0.0000;0.9950;complete;2.2170;relu
0.4796;0.1569;0.1236;20;0.0000;0.9950;average;2.2785;relu
0.4788;0.1562;0.1532;20;0.0000;0.9950;single;2.1315;relu
0.6420;0.1543;0.6316;20;0.0000;0.5000;complete;1.4951;sigmoid
0.7364;0.1525;0.9552;20;0.0000;0.5000;average;1.4547;sigmoid
0.7377;0.1527;0.9333;20;0.0000;0.5000;single;1.4361;sigmoid
0.6453;0.1543;0.6490;20;0.0000;0.5000;complete;1.2365;relu
0.7352;0.1524;0.9789;20;0.0000;0.5000;average;1.2006;relu
0.7395;0.1529;0.9138;20;0.0000;0.5000;single;1.1897;relu
0.6428;0.1544;0.6319;20;0.0000;0.5500;complete;2.4434;sigmoid
0.7368;0.1526;0.9555;20;0.0000;0.5500;average;2.4142;sigmoid
0.7382;0.1528;0.9211;20;0.0000;0.5500;single;2.3523;sigmoid
0.6462;0.1543;0.6529;20;0.0000;0.5500;complete;2.3978;relu
0.7351;0.1526;0.9476;20;0.0000;0.5500;average;2.3857;relu
0.7410;0.1530;0.9020;20;0.0000;0.5500;single;2.0975;relu
0.7246;0.1531;0.8717;20;0.0000;0.7500;complete;2.4676;sigmoid
0.7388;0.1529;0.9210;20;0.0000;0.7500;average;2.5935;sigmoid
0.7394;0.1529;0.9201;20;0.0000;0.7500;single;2.4808;sigmoid
0.7262;0.1529;0.8918;20;0.0000;0.7500;complete;2.2259;relu
0.7408;0.1529;0.9170;20;0.0000;0.7500;average;2.4014;relu
0.7408;0.1529;0.9142;20;0.0000;0.7500;single;2.2385;relu
0.5828;0.1566;0.2823;20;0.0000;0.9500;complete;2.6508;sigmoid
0.6474;0.1560;0.4354;20;0.0000;0.9500;average;2.7369;sigmoid
0.6060;0.1557;0.4020;20;0.0000;0.9500;single;2.4267;sigmoid
0.5828;0.1566;0.2823;20;0.0000;0.9500;complete;2.3143;relu
0.6474;0.1560;0.4354;20;0.0000;0.9500;average;2.3990;relu
0.6060;0.1557;0.4020;20;0.0000;0.9500;single;2.2029;relu
0.4856;0.1568;0.0859;20;0.0000;0.9950;complete;2.4599;sigmoid
0.4796;0.1569;0.1236;20;0.0000;0.9950;average;2.4885;sigmoid
0.4788;0.1562;0.1532;20;0.0000;0.9950;single;2.3825;sigmoid
0.4856;0.1568;0.0859;20;0.0000;0.9950;complete;2.2979;relu
0.4796;0.1569;0.1236;20;0.0000;0.9950;average;2.3904;relu
0.4788;0.1562;0.1532;20;0.0000;0.9950;single;2.1460;relu
0.6371;0.1544;0.6406;20;0.0000;0.5000;complete;1.4799;sigmoid
0.7348;0.1524;0.9735;20;0.0000;0.5000;average;1.4541;sigmoid
0.7376;0.1527;0.9321;20;0.0000;0.5000;single;1.5213;sigmoid
0.6455;0.1544;0.6497;20;0.0000;0.5000;complete;1.2092;relu
0.7352;0.1524;0.9789;20;0.0000;0.5000;average;1.3838;relu
0.7394;0.1529;0.9142;20;0.0000;0.5000;single;1.2052;relu
0.6373;0.1544;0.6355;20;0.0000;0.5500;complete;2.5052;sigmoid
0.7355;0.1524;0.9795;20;0.0000;0.5500;average;2.4717;sigmoid
0.7376;0.1527;0.9321;20;0.0000;0.5500;single;2.3730;sigmoid
0.6461;0.1542;0.6555;20;0.0000;0.5500;complete;2.2276;relu
0.7351;0.1526;0.9504;20;0.0000;0.5500;average;2.2185;relu
0.7403;0.1530;0.9048;20;0.0000;0.5500;single;2.2055;relu
0.7224;0.1529;0.9108;20;0.0000;0.7500;complete;2.6767;sigmoid
0.7383;0.1526;0.9522;20;0.0000;0.7500;average;2.6408;sigmoid
0.7385;0.1527;0.9277;20;0.0000;0.7500;single;2.4494;sigmoid
0.7271;0.1529;0.8948;20;0.0000;0.7500;complete;2.2588;relu
0.7408;0.1529;0.9170;20;0.0000;0.7500;average;2.4001;relu
0.7408;0.1529;0.9142;20;0.0000;0.7500;single;2.1931;relu
0.5828;0.1566;0.2823;20;0.0000;0.9500;complete;2.5713;sigmoid
0.6474;0.1560;0.4354;20;0.0000;0.9500;average;2.8739;sigmoid
0.6060;0.1557;0.4020;20;0.0000;0.9500;single;2.4585;sigmoid
0.5828;0.1566;0.2806;20;0.0000;0.9500;complete;2.4747;relu
0.6474;0.1560;0.4354;20;0.0000;0.9500;average;2.3072;relu
0.6060;0.1557;0.4020;20;0.0000;0.9500;single;2.2073;relu
0.4856;0.1568;0.0859;20;0.0000;0.9950;complete;2.5034;sigmoid
0.4796;0.1569;0.1236;20;0.0000;0.9950;average;2.5919;sigmoid
0.4788;0.1562;0.1532;20;0.0000;0.9950;single;2.4007;sigmoid
0.4856;0.1568;0.0859;20;0.0000;0.9950;complete;2.3187;relu
0.4784;0.1569;0.1233;20;0.0000;0.9950;average;2.2162;relu
0.4788;0.1562;0.1532;20;0.0000;0.9950;single;2.1428;relu
0.6368;0.1543;0.6505;20;0.0000;0.5000;complete;1.4665;sigmoid
0.7355;0.1524;0.9823;20;0.0000;0.5000;average;1.5540;sigmoid
0.7383;0.1527;0.9349;20;0.0000;0.5000;single;1.4413;sigmoid
0.6455;0.1544;0.6497;20;0.0000;0.5000;complete;1.2652;relu
0.7354;0.1524;0.9727;20;0.0000;0.5000;average;1.3773;relu
0.7395;0.1529;0.9138;20;0.0000;0.5000;single;1.2087;relu
0.6372;0.1542;0.6649;20;0.0000;0.5500;complete;2.4636;sigmoid
0.7354;0.1524;0.9851;20;0.0000;0.5500;average;2.5715;sigmoid
0.7367;0.1526;0.9529;20;0.0000;0.5500;single;2.3563;sigmoid
0.6462;0.1543;0.6529;20;0.0000;0.5500;complete;2.2244;relu
0.7351;0.1526;0.9504;20;0.0000;0.5500;average;2.1532;relu
0.7403;0.1530;0.9048;20;0.0000;0.5500;single;2.1118;relu
0.7215;0.1526;0.9335;20;0.0000;0.7500;complete;2.6452;sigmoid
0.7375;0.1526;0.9543;20;0.0000;0.7500;average;2.5335;sigmoid
0.7376;0.1527;0.9294;20;0.0000;0.7500;single;2.5428;sigmoid
0.7282;0.1529;0.9006;20;0.0000;0.7500;complete;2.1840;relu
0.7409;0.1529;0.9107;20;0.0000;0.7500;average;2.2365;relu
0.7401;0.1529;0.9169;20;0.0000;0.7500;single;2.1738;relu
0.5828;0.1566;0.2823;20;0.0000;0.9500;complete;2.7296;sigmoid
0.6474;0.1560;0.4354;20;0.0000;0.9500;average;2.6028;sigmoid
0.6055;0.1557;0.3974;20;0.0000;0.9500;single;2.4571;sigmoid
0.5828;0.1566;0.2791;20;0.0000;0.9500;complete;2.2375;relu
0.6473;0.1561;0.4338;20;0.0000;0.9500;average;2.3590;relu
0.6062;0.1558;0.3993;20;0.0000;0.9500;single;2.3751;relu
0.4856;0.1568;0.0859;20;0.0000;0.9950;complete;2.4821;sigmoid
0.4796;0.1569;0.1236;20;0.0000;0.9950;average;2.6322;sigmoid
0.4788;0.1562;0.1532;20;0.0000;0.9950;single;2.3837;sigmoid
0.4856;0.1568;0.0859;20;0.0000;0.9950;complete;2.1720;relu
0.4796;0.1569;0.1236;20;0.0000;0.9950;average;2.1268;relu
0.4788;0.1562;0.1532;20;0.0000;0.9950;single;2.1414;relu
0.6371;0.1543;0.6579;20;0.0000;0.5000;complete;1.5437;sigmoid
0.7360;0.1523;0.9909;20;0.0000;0.5000;average;1.6053;sigmoid
0.7345;0.1525;0.9712;20;0.0000;0.5000;single;1.4313;sigmoid
0.6435;0.1544;0.6455;20;0.0000;0.5000;complete;1.2087;relu
0.7352;0.1524;0.9789;20;0.0000;0.5000;average;1.2754;relu
0.7395;0.1529;0.9138;20;0.0000;0.5000;single;1.1944;relu
0.6368;0.1543;0.6505;20;0.0000;0.5500;complete;2.4111;sigmoid
0.7353;0.1523;0.9916;20;0.0000;0.5500;average;2.3915;sigmoid
0.7355;0.1525;0.9720;20;0.0000;0.5500;single;2.3504;sigmoid
0.6462;0.1543;0.6529;20;0.0000;0.5500;complete;2.2070;relu
0.7347;0.1526;0.9477;20;0.0000;0.5500;average;2.1629;relu
0.7410;0.1530;0.9020;20;0.0000;0.5500;single;2.1406;relu
0.7200;0.1527;0.9216;20;0.0000;0.7500;complete;2.4666;sigmoid
0.7353;0.1525;0.9662;20;0.0000;0.7500;average;2.6384;sigmoid
0.7381;0.1526;0.9441;20;0.0000;0.7500;single;2.3463;sigmoid
0.7282;0.1529;0.9003;20;0.0000;0.7500;complete;2.2177;relu
0.7400;0.1529;0.9198;20;0.0000;0.7500;average;2.2780;relu
0.7395;0.1529;0.9166;20;0.0000;0.7500;single;2.1125;relu
0.5816;0.1566;0.2829;20;0.0000;0.9500;complete;2.5981;sigmoid
0.6473;0.1561;0.4347;20;0.0000;0.9500;average;2.6224;sigmoid
0.6048;0.1557;0.3983;20;0.0000;0.9500;single;2.4916;sigmoid
0.5828;0.1566;0.2827;20;0.0000;0.9500;complete;2.2568;relu
0.6473;0.1561;0.4360;20;0.0000;0.9500;average;2.4464;relu
0.6059;0.1558;0.4012;20;0.0000;0.9500;single;2.2623;relu
0.4856;0.1568;0.0859;20;0.0000;0.9950;complete;2.5701;sigmoid
0.4785;0.1569;0.1222;20;0.0000;0.9950;average;2.5608;sigmoid
0.4797;0.1562;0.1510;20;0.0000;0.9950;single;2.3776;sigmoid
0.4914;0.1568;0.0881;20;0.0000;0.9950;complete;2.1325;relu
0.4797;0.1569;0.1225;20;0.0000;0.9950;average;2.1373;relu
0.4795;0.1562;0.1503;20;0.0000;0.9950;single;2.1802;relu
0.6360;0.1542;0.6603;20;0.0000;0.5000;complete;1.5174;sigmoid
0.7360;0.1524;0.9846;20;0.0000;0.5000;average;1.6132;sigmoid
0.7351;0.1524;0.9808;20;0.0000;0.5000;single;1.4261;sigmoid
0.6708;0.1536;0.6945;20;0.0000;0.5000;complete;1.2073;relu
0.7354;0.1524;0.9756;20;0.0000;0.5000;average;1.2817;relu
0.7395;0.1529;0.9110;20;0.0000;0.5000;single;1.1937;relu
0.6364;0.1542;0.6645;20;0.0000;0.5500;complete;2.5555;sigmoid
0.7360;0.1523;0.9909;20;0.0000;0.5500;average;2.5522;sigmoid
0.7351;0.1525;0.9741;20;0.0000;0.5500;single;2.4330;sigmoid
0.6461;0.1542;0.6555;20;0.0000;0.5500;complete;2.4195;relu
0.7351;0.1526;0.9476;20;0.0000;0.5500;average;2.3073;relu
0.7410;0.1530;0.9020;20;0.0000;0.5500;single;2.1461;relu
0.7230;0.1526;0.9448;20;0.0000;0.7500;complete;2.3876;sigmoid
0.7345;0.1524;0.9748;20;0.0000;0.7500;average;2.3855;sigmoid
0.7347;0.1526;0.9534;20;0.0000;0.7500;single;2.3441;sigmoid
0.7282;0.1529;0.9003;20;0.0000;0.7500;complete;2.2759;relu
0.7408;0.1529;0.9170;20;0.0000;0.7500;average;2.2232;relu
0.7401;0.1529;0.9169;20;0.0000;0.7500;single;2.2073;relu
0.5818;0.1567;0.2819;20;0.0000;0.9500;complete;2.6539;sigmoid
0.6474;0.1559;0.4405;20;0.0000;0.9500;average;2.5428;sigmoid
0.6043;0.1557;0.4015;20;0.0000;0.9500;single;2.4584;sigmoid
0.5820;0.1566;0.2831;20;0.0000;0.9500;complete;2.4324;relu
0.6457;0.1561;0.4241;20;0.0000;0.9500;average;2.4458;relu
0.6068;0.1558;0.4092;20;0.0000;0.9500;single;2.2335;relu
0.4895;0.1568;0.0880;20;0.0000;0.9950;complete;2.4212;sigmoid
0.4774;0.1569;0.1268;20;0.0000;0.9950;average;2.5684;sigmoid
0.4759;0.1562;0.1495;20;0.0000;0.9950;single;2.4714;sigmoid
0.5004;0.1563;0.0982;20;0.0000;0.9950;complete;2.4796;relu
0.4835;0.1567;0.1255;20;0.0000;0.9950;average;2.2834;relu
0.4928;0.1564;0.1437;20;0.0000;0.9950;single;2.1669;relu
0.6145;0.1543;0.6326;20;0.0001;0.5000;complete;1.4994;sigmoid
0.7371;0.1523;0.9914;20;0.0001;0.5000;average;1.5919;sigmoid
0.7351;0.1524;0.9775;20;0.0001;0.5000;single;1.4499;sigmoid
0.6717;0.1536;0.6929;20;0.0001;0.5000;complete;1.1926;relu
0.7354;0.1524;0.9727;20;0.0001;0.5000;average;1.2025;relu
0.7394;0.1529;0.9169;20;0.0001;0.5000;single;1.1964;relu
0.6367;0.1543;0.6563;20;0.0001;0.5500;complete;2.4502;sigmoid
0.7378;0.1523;0.9940;20;0.0001;0.5500;average;2.4991;sigmoid
0.7359;0.1524;0.9841;20;0.0001;0.5500;single;2.3456;sigmoid
0.6462;0.1543;0.6529;20;0.0001;0.5500;complete;2.1343;relu
0.7359;0.1527;0.9448;20;0.0001;0.5500;average;2.3128;relu
0.7410;0.1530;0.9020;20;0.0001;0.5500;single;2.1214;relu
0.7223;0.1525;0.9496;20;0.0001;0.7500;complete;2.5810;sigmoid
0.7359;0.1523;0.9875;20;0.0001;0.7500;average;2.4749;sigmoid
0.7350;0.1525;0.9676;20;0.0001;0.7500;single;2.3452;sigmoid
0.7282;0.1529;0.9003;20;0.0001;0.7500;complete;2.2226;relu
0.7407;0.1529;0.9201;20;0.0001;0.7500;average;2.0922;relu
0.7399;0.1528;0.9261;20;0.0001;0.7500;single;2.1091;relu
0.5842;0.1566;0.2854;20;0.0001;0.9500;complete;2.5416;sigmoid
0.6558;0.1558;0.4575;20;0.0001;0.9500;average;2.5732;sigmoid
0.6667;0.1551;0.5420;20;0.0001;0.9500;single;2.4911;sigmoid
0.5855;0.1565;0.2856;20;0.0001;0.9500;complete;2.3372;relu
0.6556;0.1559;0.4627;20;0.0001;0.9500;average;2.3716;relu
0.6665;0.1553;0.5315;20;0.0001;0.9500;single;2.2200;relu
0.4864;0.1568;0.0825;20;0.0001;0.9950;complete;2.6465;sigmoid
0.4632;0.1568;0.1175;20;0.0001;0.9950;average;2.5329;sigmoid
0.4923;0.1563;0.1405;20;0.0001;0.9950;single;2.3815;sigmoid
0.4843;0.1569;0.0619;20;0.0001;0.9950;complete;2.2479;relu
0.4855;0.1579;0.1133;20;0.0001;0.9950;average;2.2302;relu
0.4815;0.1567;0.1453;20;0.0001;0.9950;single;2.1660;relu
0.6307;0.1535;0.6800;20;0.0010;0.5000;complete;1.4379;sigmoid
0.7360;0.1523;0.9909;20;0.0010;0.5000;average;1.5940;sigmoid
0.7376;0.1525;0.9799;20;0.0010;0.5000;single;1.4398;sigmoid
0.6712;0.1536;0.6916;20;0.0010;0.5000;complete;1.2135;relu
0.7352;0.1524;0.9789;20;0.0010;0.5000;average;1.3375;relu
0.7365;0.1528;0.9314;20;0.0010;0.5000;single;1.2049;relu
0.6366;0.1543;0.6550;20;0.0010;0.5500;complete;2.3597;sigmoid
0.7378;0.1523;0.9940;20;0.0010;0.5500;average;2.5814;sigmoid
0.7360;0.1525;0.9675;20;0.0010;0.5500;single;2.3630;sigmoid
0.6457;0.1543;0.6518;20;0.0010;0.5500;complete;2.2284;relu
0.7357;0.1526;0.9479;20;0.0010;0.5500;average;2.3541;relu
0.7376;0.1525;0.9624;20;0.0010;0.5500;single;2.1033;relu
0.7215;0.1526;0.9396;20;0.0010;0.7500;complete;2.3760;sigmoid
0.7361;0.1524;0.9774;20;0.0010;0.7500;average;2.4652;sigmoid
0.7351;0.1524;0.9775;20;0.0010;0.7500;single;2.3705;sigmoid
0.7285;0.1528;0.9158;20;0.0010;0.7500;complete;2.1035;relu
0.7397;0.1528;0.9256;20;0.0010;0.7500;average;2.1009;relu
0.7396;0.1527;0.9376;20;0.0010;0.7500;single;2.1148;relu
0.5895;0.1567;0.2897;20;0.0010;0.9500;complete;2.6834;sigmoid
0.6544;0.1556;0.4670;20;0.0010;0.9500;average;2.7142;sigmoid
0.6335;0.1549;0.4622;20;0.0010;0.9500;single;2.4279;sigmoid
0.6084;0.1564;0.2906;20;0.0010;0.9500;complete;2.3366;relu
0.6123;0.1565;0.3246;20;0.0010;0.9500;average;2.3001;relu
0.6245;0.1557;0.3307;20;0.0010;0.9500;single;2.1304;relu
0.4875;0.1570;0.0642;20;0.0010;0.9950;complete;2.4510;sigmoid
0.4789;0.1577;0.1141;20;0.0010;0.9950;average;2.5850;sigmoid
0.4561;0.1570;0.1616;20;0.0010;0.9950;single;2.3927;sigmoid
0.4915;0.1571;0.1274;20;0.0010;0.9950;complete;2.3485;relu
0.4805;0.1578;0.1345;20;0.0010;0.9950;average;2.2876;relu
0.5053;0.1569;0.1631;20;0.0010;0.9950;single;2.1335;relu
0.6316;0.1536;0.6670;20;0.0100;0.5000;complete;1.4510;sigmoid
0.7378;0.1523;0.9940;20;0.0100;0.5000;average;1.4670;sigmoid
0.6022;0.1534;0.6236;20;0.0100;0.5000;single;1.4449;sigmoid
0.6733;0.1535;0.6999;20;0.0100;0.5000;complete;1.2312;relu
0.7353;0.1525;0.9669;20;0.0100;0.5000;average;1.2815;relu
0.7365;0.1525;0.9594;20;0.0100;0.5000;single;1.1996;relu
0.6371;0.1542;0.6605;20;0.0100;0.5500;complete;2.4774;sigmoid
0.7378;0.1523;0.9940;20;0.0100;0.5500;average;2.5444;sigmoid
0.7376;0.1524;0.9832;20;0.0100;0.5500;single;2.3359;sigmoid
0.7371;0.1524;0.9772;20;0.0100;0.5500;complete;2.1181;relu
0.7352;0.1526;0.9570;20;0.0100;0.5500;average;2.4133;relu
0.7361;0.1526;0.9611;20;0.0100;0.5500;single;2.1094;relu
0.7225;0.1525;0.9496;20;0.0100;0.7500;complete;2.4508;sigmoid
0.7378;0.1523;0.9940;20;0.0100;0.7500;average;2.5673;sigmoid
0.7376;0.1524;0.9806;20;0.0100;0.7500;single;2.3596;sigmoid
0.6571;0.1544;0.6271;20;0.0100;0.7500;complete;2.2311;relu
0.7386;0.1525;0.9696;20;0.0100;0.7500;average;2.2372;relu
0.7386;0.1525;0.9696;20;0.0100;0.7500;single;2.1190;relu
0.6120;0.1563;0.3014;20;0.0100;0.9500;complete;2.4635;sigmoid
0.6549;0.1556;0.4811;20;0.0100;0.9500;average;2.6180;sigmoid
0.6246;0.1549;0.3883;20;0.0100;0.9500;single;2.3479;sigmoid
0.6220;0.1561;0.3477;20;0.0100;0.9500;complete;2.2878;relu
0.6672;0.1554;0.4728;20;0.0100;0.9500;average;2.2940;relu
0.6513;0.1544;0.5478;20;0.0100;0.9500;single;2.1228;relu
0.4945;0.1572;0.0950;20;0.0100;0.9950;complete;2.4245;sigmoid
0.4959;0.1570;0.1675;20;0.0100;0.9950;average;2.5528;sigmoid
0.5040;0.1568;0.1704;20;0.0100;0.9950;single;2.3550;sigmoid
0.5126;0.1569;0.1026;20;0.0100;0.9950;complete;2.2553;relu
0.4982;0.1574;0.1208;20;0.0100;0.9950;average;2.3543;relu
0.5129;0.1568;0.1670;20;0.0100;0.9950;single;2.1160;relu
0.5917;0.1534;0.6353;20;0.1000;0.5000;complete;1.4492;sigmoid
0.7363;0.1524;0.9847;20;0.1000;0.5000;average;1.5888;sigmoid
0.7368;0.1525;0.9740;20;0.1000;0.5000;single;1.5239;sigmoid
0.7394;0.1527;0.9335;20;0.1000;0.5000;complete;1.2774;relu
0.7400;0.1528;0.9233;20;0.1000;0.5000;average;1.2703;relu
0.7402;0.1529;0.9083;20;0.1000;0.5000;single;1.1944;relu
0.5638;0.1540;0.6004;20;0.1000;0.5500;complete;2.3563;sigmoid
0.6394;0.1549;0.6553;20;0.1000;0.5500;average;2.6125;sigmoid
0.7368;0.1525;0.9707;20;0.1000;0.5500;single;2.3517;sigmoid
0.7373;0.1529;0.9303;20;0.1000;0.5500;complete;2.1311;relu
0.7354;0.1524;0.9727;20;0.1000;0.5500;average;2.2565;relu
0.7360;0.1525;0.9669;20;0.1000;0.5500;single;2.1192;relu
0.7362;0.1524;0.9780;20;0.1000;0.7500;complete;2.4337;sigmoid
0.7369;0.1524;0.9806;20;0.1000;0.7500;average;2.5562;sigmoid
0.7375;0.1525;0.9766;20;0.1000;0.7500;single;2.3761;sigmoid
0.7400;0.1528;0.9229;20;0.1000;0.7500;complete;2.1898;relu
0.7410;0.1529;0.9079;20;0.1000;0.7500;average;2.3941;relu
0.7397;0.1528;0.9348;20;0.1000;0.7500;single;2.1175;relu
0.5956;0.1567;0.2872;20;0.1000;0.9500;complete;2.3699;sigmoid
0.6304;0.1548;0.5011;20;0.1000;0.9500;average;2.3857;sigmoid
0.6034;0.1553;0.3444;20;0.1000;0.9500;single;2.3448;sigmoid
0.6243;0.1559;0.3837;20;0.1000;0.9500;complete;2.2100;relu
0.6756;0.1548;0.5457;20;0.1000;0.9500;average;2.1083;relu
0.6376;0.1559;0.4141;20;0.1000;0.9500;single;2.1600;relu
0.5101;0.1572;0.1130;20;0.1000;0.9950;complete;2.5891;sigmoid
0.4705;0.1575;0.1583;20;0.1000;0.9950;average;2.6562;sigmoid
0.4886;0.1573;0.2031;20;0.1000;0.9950;single;2.3501;sigmoid
0.5151;0.1578;0.1352;20;0.1000;0.9950;complete;2.3052;relu
0.4795;0.1570;0.1535;20;0.1000;0.9950;average;2.2400;relu
0.5027;0.1576;0.1783;20;0.1000;0.9950;single;2.1277;relu
0.7383;0.1524;0.9832;20;1.0000;0.5000;complete;1.4332;sigmoid
0.6575;0.1537;0.6989;20;1.0000;0.5000;average;1.6555;sigmoid
0.6578;0.1534;0.7072;20;1.0000;0.5000;single;1.4425;sigmoid
0.4727;0.1534;0.3799;20;1.0000;0.5000;complete;1.2068;relu
0.5004;0.1529;0.4327;20;1.0000;0.5000;average;1.1988;relu
0.4524;0.1542;0.3712;20;1.0000;0.5000;single;1.1974;relu
0.7351;0.1524;0.9810;20;1.0000;0.5500;complete;2.5904;sigmoid
0.6383;0.1548;0.6700;20;1.0000;0.5500;average;2.5602;sigmoid
0.7361;0.1525;0.9708;20;1.0000;0.5500;single;2.3508;sigmoid
0.3256;0.1470;0.3691;20;1.0000;0.5500;complete;2.1060;relu
0.3181;0.1477;0.3666;20;1.0000;0.5500;average;2.2911;relu
0.2463;0.1476;0.2940;20;1.0000;0.5500;single;2.1716;relu
0.7369;0.1524;0.9806;20;1.0000;0.7500;complete;2.3542;sigmoid
0.6485;0.1544;0.6139;20;1.0000;0.7500;average;2.5194;sigmoid
0.7375;0.1525;0.9766;20;1.0000;0.7500;single;2.3386;sigmoid
0.4823;0.1553;0.4377;20;1.0000;0.7500;complete;2.1996;relu
0.3635;0.1493;0.3563;20;1.0000;0.7500;average;2.2208;relu
0.3628;0.1498;0.4065;20;1.0000;0.7500;single;2.1143;relu
0.5963;0.1560;0.3396;20;1.0000;0.9500;complete;2.5023;sigmoid
0.6616;0.1545;0.5742;20;1.0000;0.9500;average;2.4758;sigmoid
0.5545;0.1567;0.4029;20;1.0000;0.9500;single;2.4375;sigmoid
0.5020;0.1551;0.4423;20;1.0000;0.9500;complete;2.1989;relu
0.0345;0.1593;0.0009;20;1.0000;0.9500;average;2.1911;relu
0.4549;0.1571;0.3769;20;1.0000;0.9500;single;2.1132;relu
0.2959;0.1585;0.0726;20;1.0000;0.9950;complete;2.4064;sigmoid
0.0908;0.1593;0.0038;20;1.0000;0.9950;average;2.4593;sigmoid
0.4727;0.1565;0.2848;20;1.0000;0.9950;single;2.3459;sigmoid
0.3753;0.1588;0.2907;20;1.0000;0.9950;complete;2.1232;relu
0.4786;0.1573;0.4884;20;1.0000;0.9950;average;2.1437;relu
0.4198;0.1588;0.2904;20;1.0000;0.9950;single;2.2056;relu
0.7301;0.1535;0.8550;20;10.0000;0.5000;complete;1.4533;sigmoid
0.7241;0.1537;0.8378;20;10.0000;0.5000;average;1.5190;sigmoid
0.7230;0.1538;0.8317;20;10.0000;0.5000;single;1.4380;sigmoid
0.2720;0.1463;0.3232;20;10.0000;0.5000;complete;1.2029;relu
0.2872;0.1461;0.3301;20;10.0000;0.5000;average;1.3149;relu
0.2474;0.1460;0.2880;20;10.0000;0.5000;single;1.1918;relu
0.6936;0.1533;0.7998;20;10.0000;0.5500;complete;2.4635;sigmoid
0.7095;0.1540;0.7783;20;10.0000;0.5500;average;2.6047;sigmoid
0.7156;0.1533;0.8270;20;10.0000;0.5500;single;2.3532;sigmoid
0.2334;0.1457;0.2795;20;10.0000;0.5500;complete;2.1881;relu
0.2856;0.1461;0.3159;20;10.0000;0.5500;average;2.1141;relu
0.2910;0.1468;0.3324;20;10.0000;0.5500;single;2.1212;relu
0.7372;0.1533;0.8914;20;10.0000;0.7500;complete;2.4544;sigmoid
0.7364;0.1533;0.8944;20;10.0000;0.7500;average;2.3643;sigmoid
0.7270;0.1533;0.8730;20;10.0000;0.7500;single;2.3680;sigmoid
